Jahr,Monat,Mitarbeiter_ID,Name,Geschlecht,Einstellungsdatum,Austrittsdatum,Position,Education Level,Alter,Geburtsdatum,Gehaltsgruppe,Grundausbildung,Interne Weiterbildungen,Planstelle,Zeit bis zur Rente,Verheiratet,Kinder,Urlaubstage_genommen,Überstunden,Fehlzeiten_Krankheitstage,Abwesenheitsgrund,Jährliche Leistungsbewertung,Standort,Wechselbereitschaft,Fortbildungskosten,Anzahl Untergebene,Job Role Progression,Gehalt,Workplace Flexibility,Team Size,Coaching,Job Level,Arbeitszeitmodell,Zufriedenheit,Status,Tenure,Fluktuation,Fluktuationswahrscheinlichkeit
2024,12,64093,Bernard Smith,Männlich,2010-07-11,Kein Austritt,Fachkraft,Doktorrand,53,1971-06-18,E6,Ja,3,Nein,14,Ja,Ja,1,12,15,Krankheit,4,Büro,0.78,4818,0,0,44040.9699532824,8,21,Nein,1,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,97686,Adam Brooks,Weiblich,2010-08-27,Kein Austritt,Leitung Büro,Doktorrand,44,1979-12-09,E8,Ja,0,Nein,23,Nein,Ja,2,22,4,Krankheit,5,Büro,0.27,0,0,1,94216.91353454048,8,9,Nein,4,Teilzeit,8.191375774002339,Aktiv,14,0,0.0021921902468884993
2024,12,30586,Rhonda Gutierrez,Weiblich,2010-08-10,Kein Austritt,Leitung Büro,Berufsausbildung,59,1965-07-17,E8,Ja,2,Ja,8,Ja,Ja,2,25,10,Krankheit,5,Büro,0.59,0,0,9,107203.93629965764,2,16,Ja,3,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,65781,Stephanie Herrera,Männlich,2010-09-05,Kein Austritt,Abteilungsleiter,Masterabschluss,57,1967-08-08,E12,Ja,2,Nein,10,Nein,Ja,0,33,0,Elternzeit,1,Büro,0.66,0,2,3,81759.58869809972,2,22,Ja,4,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,23363,Elizabeth Hunter,Männlich,2010-09-18,Kein Austritt,Bürokraft,Berufsausbildung,58,1966-07-15,E5,Ja,2,Ja,9,Ja,Ja,2,13,0,Elternzeit,3,Landeszentrale,0.6,0,0,4,60369.716911023104,2,16,Ja,2,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,13778,Ian Torres,Männlich,2010-07-26,Kein Austritt,Leitung Büro,Doktorrand,49,1975-06-11,E8,Ja,4,Ja,18,Ja,Ja,2,28,5,Krankheit,4,Bund,0.91,0,0,3,108487.2993912333,2,22,Ja,1,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,47372,Richard Gutierrez,Männlich,2010-09-02,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,47,1977-04-01,E10,Ja,0,Nein,20,Nein,Ja,0,42,6,Krankheit,1,Büro,0.69,2528,3,9,119990.69092874276,8,10,Ja,2,Homeoffice,8.912494072303714,Aktiv,14,0,0.0021921902468884993
2024,12,98512,Sandy Evans,Weiblich,2010-09-25,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,46,1978-05-22,E10,Ja,1,Nein,21,Nein,Ja,0,45,2,Krankheit,1,Büro,0.3,0,3,0,77033.18939207509,6,9,Nein,2,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,42239,Emily Herrera,Weiblich,2010-09-10,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,45,1979-03-23,E10,Ja,1,Nein,22,Ja,Ja,2,43,0,Elternzeit,1,Landeszentrale,0.96,1524,3,5,90222.86109324524,6,6,Nein,3,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,45598,Cory Hogan,Weiblich,2010-11-14,Kein Austritt,Leitung Büro,Bachelorabschluss,59,1965-04-14,E8,Ja,4,Ja,8,Ja,Ja,0,24,7,Krankheit,3,Büro,0.88,0,0,10,91786.38771576544,0,16,Nein,1,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,25873,Dominique Hamilton,Weiblich,2010-11-09,Kein Austritt,Leitung Büro,Berufsausbildung,52,1972-05-03,E8,Ja,0,Ja,15,Nein,Ja,1,18,0,Elternzeit,5,Büro,0.39,0,0,4,100826.1545509922,7,10,Nein,3,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,88128,Shannon Taylor,Weiblich,2010-07-09,Kein Austritt,Leitung Büro,Berufsausbildung,55,1969-03-18,E8,Ja,4,Ja,12,Nein,Ja,1,29,0,Elternzeit,2,Landeszentrale,0.85,2888,0,5,84615.23383402059,1,13,Ja,4,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,32490,Mr. Carl Rios,Männlich,2010-07-12,Kein Austritt,Unterabteilungsleiter,Doktorrand,50,1973-12-19,E10,Ja,5,Ja,17,Ja,Ja,0,42,0,Elternzeit,5,Büro,0.29,0,3,8,90072.60524896922,2,9,Ja,1,Teilzeit,9.47382256137842,Aktiv,14,0,0.0021921902468884993
2024,12,80503,Jessica Larsen,Weiblich,2010-07-13,Kein Austritt,Abteilungsleiter,Berufsausbildung,58,1966-12-01,E12,Ja,5,Nein,9,Ja,Ja,0,39,0,keine,4,Landeszentrale,0.97,0,2,9,86930.04311552753,7,15,Ja,2,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,36574,David Walker,Weiblich,2010-07-24,Kein Austritt,Unterabteilungsleiter,Masterabschluss,51,1973-06-25,E10,Ja,3,Nein,16,Ja,Ja,1,44,0,Elternzeit,2,Büro,0.02,0,3,2,81192.39966494235,4,9,Nein,3,Vollzeit,8.361770029998725,Aktiv,14,0,0.0021921902468884993
2024,12,53379,Patrick Buckley,Männlich,2010-11-05,Kein Austritt,Abteilungsleiter,Masterabschluss,46,1978-03-19,E12,Ja,5,Nein,21,Ja,Ja,1,40,5,Krankheit,2,Büro,0.45,2064,2,6,86609.67988260185,0,22,Nein,4,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,76968,Shannon Green,Männlich,2010-05-25,Kein Austritt,Unterabteilungsleiter,Masterabschluss,44,1980-07-10,E10,Ja,5,Ja,23,Ja,Ja,1,30,5,Krankheit,3,Büro,0.34,1511,3,7,84728.22400311733,1,16,Nein,4,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,99871,Lisa Evans,Männlich,2010-05-23,Kein Austritt,Fachkraft,Berufsausbildung,41,1983-08-11,E6,Ja,5,Nein,26,Nein,Ja,0,20,0,keine,3,Büro,0.86,0,0,0,43743.22175271024,0,10,Ja,2,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,96086,Brian Hunt,Männlich,2010-05-04,Kein Austritt,Fachkraft,Berufsausbildung,42,1982-11-24,E6,Ja,0,Nein,25,Nein,Ja,1,18,0,keine,5,Büro,0.94,0,0,8,50655.88864275454,9,12,Ja,2,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,17628,Michael Holloway,Männlich,2010-05-21,Kein Austritt,Abteilungsleiter,Berufsausbildung,47,1977-02-20,E12,Ja,5,Nein,20,Nein,Ja,2,38,2,Krankheit,3,Büro,0.07,3616,2,8,103106.33797797243,8,16,Ja,3,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,27618,Robert Torres,Männlich,2010-05-19,Kein Austritt,Abteilungsleiter,Berufsausbildung,59,1965-01-17,E12,Ja,2,Ja,8,Nein,Ja,2,31,0,Sabbatical,5,Büro,0.28,0,2,4,94732.0080199638,7,22,Nein,4,Homeoffice,7.609522561378421,Aktiv,14,0,0.0021921902468884993
2024,12,46891,Megan Adams,Männlich,2010-05-10,Kein Austritt,Bürokraft,Masterabschluss,61,1963-06-23,E5,Ja,3,Ja,6,Ja,Ja,1,14,2,Krankheit,1,Büro,0.4,0,0,2,59437.03185258975,0,8,Nein,3,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,84457,Traci Vincent,Männlich,2010-05-25,Kein Austritt,Bürokraft,Masterabschluss,60,1964-03-07,E5,Ja,0,Nein,7,Nein,Ja,1,9,0,Elternzeit,2,Büro,0.87,2612,0,8,48050.70526113184,3,14,Ja,4,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,55293,Kevin Davis,Männlich,2010-01-21,Kein Austritt,Bürokraft,Masterabschluss,46,1978-01-22,E5,Ja,2,Ja,21,Ja,Ja,2,13,0,keine,2,Landeszentrale,0.27,1391,0,Keine Veränderung,42951.806789334354,6,17,Ja,Executivelevel,Homeoffice,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,86011,Joseph Wilson,Weiblich,2010-01-26,Kein Austritt,Leitung Büro,Doktorrand,58,1966-01-23,E8,Ja,2,Ja,9,Nein,Ja,0,27,0,Elternzeit,1,Büro,0.38,2756,0,Keine Veränderung,108664.77857436564,8,15,Nein,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,38906,Laura Hernandez,Weiblich,2010-01-26,Kein Austritt,Bürokraft,Berufsausbildung,47,1977-04-05,E5,Ja,0,Ja,20,Nein,Ja,1,14,5,Krankheit,4,Büro,0.5,0,0,Beförderung,41922.53022141342,10,24,Nein,Mittellevel,Teilzeit,6.117092756684233,Aktiv,14,0,0.0021921902468884993
2024,12,71669,Amy Kelley,Weiblich,2010-01-03,Kein Austritt,Bürokraft,Bachelorabschluss,45,1979-09-06,E5,Ja,0,Ja,22,Ja,Ja,0,12,0,Sabbatical,4,Büro,0.56,405,0,Verlassen und Wiedereinstieg,49771.081969201725,1,14,Nein,Mittellevel,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,47093,Michael Miller,Männlich,2010-06-05,Kein Austritt,Bürokraft,Masterabschluss,39,1985-06-11,E5,Ja,4,Ja,28,Nein,Ja,0,16,0,keine,4,Büro,0.47,3304,0,Seitlicher Wechsel,49081.32955763312,2,19,Nein,Executivelevel,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,89506,Robert Chang,Weiblich,2010-11-08,Kein Austritt,Fachkraft,Berufsausbildung,43,1981-10-16,E6,Ja,2,Nein,24,Nein,Ja,1,15,0,Elternzeit,4,Büro,0.21,0,0,5,51096.018482824125,6,17,Nein,1,Homeoffice,6.4229617235128655,Aktiv,14,0,0.0021921902468884993
2024,12,20958,Timothy Gibson,Männlich,2010-11-22,Kein Austritt,Fachkraft,Bachelorabschluss,58,1966-11-17,E6,Ja,1,Ja,9,Ja,Ja,1,20,0,Elternzeit,3,Büro,0.09,2494,0,5,52461.78202491355,8,25,Nein,2,Teilzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,53228,Elizabeth Mendez,Männlich,2010-01-22,Kein Austritt,Fachkraft,Berufsausbildung,49,1974-12-03,E6,Ja,4,Nein,18,Nein,Ja,0,21,0,keine,3,Büro,0.18,2691,0,Beförderung,57727.07498110416,0,22,Nein,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,29594,Ryan Barker,Männlich,2012-10-07,Kein Austritt,Fachkraft,Doktorrand,39,1985-05-08,E6,Ja,5,Ja,28,Nein,Ja,1,21,0,Sabbatical,5,Büro,0.49,0,0,8,44375.01360470297,2,18,Ja,1,Teilzeit,10.0,Aktiv,12,0,0.0021921902468884993
2024,12,70602,Harold Mckinney,Weiblich,2013-06-23,Kein Austritt,Fachkraft,Berufsausbildung,43,1980-12-23,E6,Ja,2,Nein,24,Nein,Ja,1,18,0,keine,3,Büro,0.4,2805,0,2,51491.98623277706,2,23,Ja,3,Vollzeit,10.0,Aktiv,11,0,0.0021921902468884993
2024,12,40564,Patricia Vincent,Weiblich,2013-06-01,Kein Austritt,Abteilungsleiter,Berufsausbildung,57,1967-01-17,E12,Ja,1,Ja,10,Nein,Ja,1,36,0,keine,2,Landeszentrale,0.61,2507,2,8,65506.50851104777,8,16,Ja,2,Teilzeit,6.287999361241953,Aktiv,11,0,0.0021921902468884993
2024,12,52326,Linda Rodriguez,Weiblich,2013-06-26,Kein Austritt,Unterabteilungsleiter,Doktorrand,63,1961-04-06,E10,Ja,0,Nein,4,Nein,Ja,1,38,15,Krankheit,3,Landeszentrale,0.27,1081,3,9,93756.0324220454,8,8,Nein,1,Homeoffice,10.0,Aktiv,11,0,0.0021921902468884993
2024,12,65571,Cheryl Blevins,Männlich,2013-06-05,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,57,1967-06-20,E10,Ja,0,Ja,10,Ja,Ja,2,31,0,Elternzeit,2,Büro,0.25,380,1,0,100198.67776148528,0,23,Nein,3,Vollzeit,10.0,Aktiv,11,0,0.0021921902468884993
2024,12,24873,Tracie Wiley,Männlich,2013-06-25,Kein Austritt,Leitung Büro,Berufsausbildung,54,1970-01-04,E8,Ja,1,Ja,13,Nein,Ja,0,29,5,Krankheit,4,Büro,0.8,0,0,9,101245.56216394312,10,13,Ja,3,Homeoffice,10.0,Aktiv,11,0,0.0021921902468884993
2024,12,71456,Miguel Green,Weiblich,2014-01-04,Kein Austritt,Fachkraft,Berufsausbildung,55,1969-02-26,E6,Ja,2,Ja,12,Ja,Ja,1,26,0,keine,1,Büro,0.4,948,0,2,64843.61979218629,0,15,Ja,2,Teilzeit,10.0,Aktiv,10,0,0.0021921902468884993
2024,12,53443,Cynthia Nguyen,Weiblich,2014-01-13,Kein Austritt,Fachkraft,Bachelorabschluss,45,1979-12-01,E6,Ja,3,Ja,22,Ja,Ja,1,28,0,keine,5,Büro,0.07,1282,0,2,62847.251313877736,0,10,Nein,3,Vollzeit,10.0,Aktiv,10,0,0.0021921902468884993
2024,12,82439,Kelly King,Männlich,2014-06-17,Kein Austritt,Fachkraft,Masterabschluss,55,1968-12-20,E6,Ja,5,Ja,12,Ja,Ja,2,19,0,Sabbatical,1,Büro,0.71,0,0,6,49531.759073143614,9,19,Ja,2,Homeoffice,7.4791956032646,Aktiv,10,0,0.0021921902468884993
2024,12,29810,Sarah Taylor,Weiblich,2014-06-06,Kein Austritt,Leitung Büro,Doktorrand,40,1984-07-26,E8,Ja,3,Ja,27,Ja,Ja,1,25,0,Sabbatical,3,Büro,0.3,542,0,5,105272.76102282702,9,21,Nein,4,Homeoffice,10.0,Aktiv,10,0,0.0021921902468884993
2024,12,92225,Sandra Smith,Weiblich,2014-06-03,Kein Austritt,Fachkraft,Berufsausbildung,47,1977-04-08,E6,Ja,1,Ja,20,Nein,Ja,0,20,0,keine,4,Landeszentrale,0.68,935,0,1,51303.28778797077,4,9,Nein,2,Teilzeit,10.0,Aktiv,10,0,0.0021921902468884993
2024,12,55709,Chris Jones,Weiblich,2014-06-05,Kein Austritt,Unterabteilungsleiter,Doktorrand,56,1967-12-15,E10,Ja,3,Nein,11,Ja,Ja,0,32,9,Krankheit,3,Landeszentrale,0.44,2314,3,9,74369.06003150437,4,25,Nein,4,Teilzeit,7.58991479087039,Aktiv,10,0,0.0021921902468884993
2024,12,48308,Emily Lopez,Männlich,2014-06-07,Kein Austritt,Fachkraft,Doktorrand,37,1987-01-05,E6,Ja,0,Nein,30,Nein,Ja,0,19,0,keine,5,Büro,0.82,4418,0,8,62530.34685185006,4,16,Ja,3,Teilzeit,10.0,Aktiv,10,0,0.0021921902468884993
2024,12,34925,Kimberly Rivera,Männlich,2014-06-27,Kein Austritt,Leitung Landeszentrale,Doktorrand,46,1978-03-01,E10,Ja,4,Nein,21,Ja,Ja,0,31,6,Krankheit,1,Büro,0.53,4923,1,1,88568.52924208729,10,14,Ja,1,Homeoffice,8.938962592800001,Aktiv,10,0,0.0021921902468884993
2024,12,27612,Shawna Silva,Weiblich,2014-06-11,Kein Austritt,Abteilungsleiter,Bachelorabschluss,48,1976-06-15,E12,Ja,3,Ja,19,Nein,Ja,0,37,0,keine,3,Büro,0.81,783,2,1,90766.78850965251,4,25,Nein,1,Homeoffice,7.88374109485487,Aktiv,10,0,0.0021921902468884993
2024,12,61964,Dennis Garcia,Männlich,2014-06-17,Kein Austritt,Leitung Landeszentrale,Doktorrand,45,1979-06-20,E10,Ja,4,Ja,22,Nein,Ja,2,29,10,Krankheit,5,Büro,0.09,0,1,10,109605.15976613996,2,19,Ja,4,Homeoffice,6.977606686101085,Aktiv,10,0,0.0021921902468884993
2024,12,14480,John Diaz,Weiblich,2013-06-01,Kein Austritt,Bürokraft,Berufsausbildung,41,1983-02-15,E5,Ja,3,Ja,26,Ja,Ja,2,4,0,keine,5,Bund,0.77,0,0,0,47379.96334846234,7,20,Nein,3,Vollzeit,10.0,Aktiv,11,0,0.0021921902468884993
2024,12,47008,Christopher Patterson,Weiblich,2012-10-26,Kein Austritt,Abteilungsleiter,Masterabschluss,54,1970-05-12,E12,Ja,1,Nein,13,Nein,Ja,1,34,5,Krankheit,2,Büro,0.2,1880,2,9,99826.04605442728,2,23,Nein,1,Homeoffice,10.0,Aktiv,12,0,0.0021921902468884993
2024,12,78071,Sandy Adkins,Männlich,2011-01-18,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,46,1978-06-14,E10,Ja,0,Nein,21,Nein,Ja,0,35,0,Elternzeit,3,Landeszentrale,0.07,357,3,3,76091.06138339544,10,20,Nein,2,Homeoffice,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,93930,Tamara Huang,Weiblich,2012-05-13,Kein Austritt,Leitung Büro,Doktorrand,59,1964-12-25,E8,Ja,5,Ja,8,Nein,Ja,0,22,10,Krankheit,1,Bund,0.91,0,0,5,102873.74252793082,9,9,Ja,1,Homeoffice,8.829179781718814,Aktiv,12,0,0.0021921902468884993
2024,12,53334,Diane Mcdowell,Männlich,2011-01-05,Kein Austritt,Bürokraft,Berufsausbildung,59,1965-09-23,E5,Ja,3,Nein,8,Ja,Ja,2,3,7,Krankheit,3,Büro,0.12,0,0,2,60334.68720202857,10,13,Ja,3,Vollzeit,7.8905439344190675,Aktiv,13,0,0.0021921902468884993
2024,12,76920,Rebecca Brown,Männlich,2011-01-18,Kein Austritt,Fachkraft,Masterabschluss,46,1978-10-25,E6,Ja,3,Ja,21,Nein,Ja,2,18,0,keine,3,Büro,0.83,0,0,9,45569.21439138049,1,7,Nein,2,Teilzeit,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,86586,David Johnson,Weiblich,2011-01-11,Kein Austritt,Bürokraft,Berufsausbildung,47,1977-06-05,E5,Ja,2,Nein,20,Nein,Ja,0,20,0,keine,3,Landeszentrale,0.63,0,0,4,61982.52284424023,6,10,Nein,4,Vollzeit,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,31562,Karina Vasquez,Männlich,2011-01-20,Kein Austritt,Fachkraft,Bachelorabschluss,59,1965-08-14,E6,Ja,0,Nein,8,Nein,Ja,2,24,2,Krankheit,4,Landeszentrale,0.9,2758,0,9,55395.56300576212,3,24,Ja,2,Teilzeit,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,51976,Sharon Martinez,Männlich,2011-01-19,Kein Austritt,Abteilungsleiter,Masterabschluss,62,1962-02-16,E12,Ja,3,Ja,5,Ja,Ja,0,36,0,Elternzeit,4,Büro,0.26,0,2,3,61056.01856715497,10,13,Nein,2,Teilzeit,5.128882658748299,Aktiv,13,0,0.0021921902468884993
2024,12,25015,Jordan Nelson,Männlich,2011-01-06,Kein Austritt,Fachkraft,Doktorrand,54,1970-06-03,E6,Ja,4,Nein,13,Ja,Ja,2,26,0,keine,2,Büro,0.59,4288,0,1,60524.69844899068,3,17,Ja,2,Homeoffice,8.30882434894389,Aktiv,13,0,0.0021921902468884993
2024,12,80290,Michael Smith,Männlich,2011-03-11,Kein Austritt,Leitung Büro,Berufsausbildung,63,1961-04-07,E8,Ja,1,Nein,4,Nein,Ja,1,29,0,Elternzeit,3,Büro,0.41,0,0,6,97302.18674377764,3,21,Nein,2,Vollzeit,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,47943,Lance Kirby,Weiblich,2011-03-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,54,1970-01-13,E10,Ja,5,Ja,13,Ja,Ja,2,33,4,Krankheit,5,Büro,0.91,0,3,2,86609.33903920325,7,23,Ja,1,Teilzeit,8.504745627112992,Aktiv,13,0,0.0021921902468884993
2024,12,70546,Daniel Williams,Weiblich,2011-03-01,Kein Austritt,Bürokraft,Doktorrand,47,1977-10-25,E5,Ja,1,Ja,20,Ja,Ja,1,22,0,keine,4,Büro,0.88,2367,0,0,52575.989783440695,5,8,Nein,4,Teilzeit,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,24542,Cory Willis,Weiblich,2011-07-14,Kein Austritt,Bürokraft,Berufsausbildung,38,1986-06-21,E5,Ja,5,Nein,29,Nein,Ja,2,13,0,keine,4,Büro,0.29,0,0,5,58354.55815410229,1,11,Ja,2,Vollzeit,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,80622,Amanda Johnson,Männlich,2011-07-04,Kein Austritt,Bürokraft,Masterabschluss,58,1966-04-26,E5,Ja,2,Nein,9,Nein,Ja,1,10,4,Krankheit,5,Bund,0.95,0,0,3,49940.44103881283,4,10,Nein,1,Teilzeit,7.789622630742895,Aktiv,13,0,0.0021921902468884993
2024,12,51947,Alex Cameron,Männlich,2011-07-26,Kein Austritt,Abteilungsleiter,Doktorrand,61,1962-12-15,E12,Ja,1,Nein,6,Ja,Ja,2,33,7,Krankheit,3,Büro,0.14,0,2,2,92257.0293796344,0,22,Ja,1,Teilzeit,8.94555504109812,Aktiv,13,0,0.0021921902468884993
2024,12,88718,Cole Andersen,Weiblich,2011-10-21,Kein Austritt,Fachkraft,Masterabschluss,51,1973-04-16,E6,Ja,4,Ja,16,Nein,Ja,2,20,0,Elternzeit,2,Büro,0.95,4600,0,10,44088.48885118536,5,5,Nein,2,Vollzeit,5.378925662220636,Aktiv,13,0,0.0021921902468884993
2024,12,28705,Robin Smith,Männlich,2011-10-23,Kein Austritt,Unterabteilungsleiter,Doktorrand,51,1973-06-01,E10,Ja,0,Ja,16,Ja,Ja,0,40,0,Elternzeit,1,Büro,0.95,0,3,9,96611.45138142668,0,21,Nein,3,Vollzeit,10.0,Aktiv,13,0,0.0021921902468884993
2024,12,30777,Carol Griffin,Weiblich,2011-10-09,Kein Austritt,Abteilungsleiter,Berufsausbildung,60,1964-05-02,E12,Ja,5,Nein,7,Ja,Ja,2,35,0,Elternzeit,1,Büro,0.53,3465,2,3,82921.44782748372,7,5,Ja,1,Teilzeit,6.192985665299819,Aktiv,13,0,0.0021921902468884993
2024,12,30706,Kaitlin Medina,Weiblich,2010-01-12,Kein Austritt,Fachkraft,Doktorrand,55,1969-06-26,E6,Ja,2,Nein,12,Nein,Ja,2,21,15,Krankheit,3,Bund,0.08,4161,0,Beförderung,56098.99187426759,8,5,Ja,Mittellevel,Homeoffice,8.821072578492954,Aktiv,14,0,0.0021921902468884993
2024,12,47072,Matthew Schwartz,Männlich,2010-01-19,Kein Austritt,Bürokraft,Berufsausbildung,49,1975-08-17,E5,Ja,4,Nein,18,Ja,Ja,2,10,0,keine,2,Landeszentrale,0.18,0,0,Seitlicher Wechsel,60148.279082451634,9,13,Nein,Executivelevel,Vollzeit,10.0,Aktiv,14,0,0.0021921902468884993
2024,12,28643,Bryan Parker,Weiblich,2010-11-08,Kein Austritt,Bürokraft,Doktorrand,39,1985-11-14,E5,Ja,3,Ja,28,Nein,Ja,1,16,0,keine,5,Büro,0.39,1426,0,Beförderung,58611.50891835433,9,9,Ja,Mittellevel,Teilzeit,9.66,Aktiv,14,0,0.0021921902468884993
